publishedTime,simpleText,votes,author,isReply,isHearted,isPinned,isPaid,paidAmount,isSponsor,sponsorshipMonths
24-01-2024,"जिन राम लला को आलीशान आवास योजना का लाभार्थी बनाने के लिए  न जाने AYODHYA मे कितने भारतीय नागरिकों की झोपड़ियों और दुकानों को BULLDOZER से रौंद दिया , उनका घर रोजगार छीन लिया , हत्याएं करवाई , झूट बोला , संविधान और न्याय की धज्जियां उड़ाई , भारतीय समाज में अप्रत्याशित घृणा , द्वेष , वैमनस्य फैलाया , क्या उन्हे फिर से विस्थापित कर वनवास भेज दिया गया है ?   या किसी मार्ग दर्शन मंडली मे भेज दिया गया है  ?  या पहले से ही पूजी जा रही मूर्ति की दोबारा प्राण प्रतिष्ठा हो रही है ?",0,@kamleshagrawal-uv5tn,TRUE,FALSE,FALSE,FALSE,,FALSE,
25-01-2024,राम जी का जन्म हुआ था तो दुर्गा जी का जन्म कहां और कैसे हुआ था ? शिव जी ? विष्णु जी ?,0,@kamleshagrawal-uv5tn,TRUE,FALSE,FALSE,FALSE,,FALSE,
26-01-2024,गाय किस देवी का अवतार है ? और सुवर किस देवता का अवतार है ?  गाय मां और सुवर ?,0,@kamleshagrawal-uv5tn,TRUE,FALSE,FALSE,FALSE,,FALSE,
27-01-2024,The thumbnail 👌👍🫀,0,@alienfromandromeda3815,TRUE,FALSE,FALSE,FALSE,,FALSE,
28-01-2024,Nishadraj me Shree Ram ko dikhaya apne Please corret it,0,@shubh_chandrakar9334,TRUE,FALSE,FALSE,FALSE,,FALSE,
29-01-2024,"Ramcharitmanas was written by Tulsidas, please don't make mistakes if you're an influencer. Put some efforts",0,@Pointblank1329,TRUE,FALSE,FALSE,FALSE,,FALSE,
30-01-2024,​ @spooky_anub_escapades up,0,@lalbahadursingh2012,TRUE,FALSE,FALSE,FALSE,,FALSE,
31-01-2024,Well and Great Explanation 😊,0,@ALFACODEYT,TRUE,FALSE,FALSE,FALSE,,FALSE,
01-02-2024,"There was a mistake you say that width of parkota is 14 ft,  how is that possible?",0,@Areyoucomadyme5958,TRUE,FALSE,FALSE,FALSE,,FALSE,
02-02-2024,Are bhai e aap mat Lena isme primium Lena padta he 😂😂😂 me liaa tha😢,0,@theparmar2006,TRUE,FALSE,FALSE,FALSE,,FALSE,
03-02-2024,Wow! What a description!! Fantastic.,1,@priyakulkarni9583,TRUE,FALSE,FALSE,FALSE,,FALSE,
04-02-2024,"I'm from Lucknow ,hme bhi laxman ji ka bhavya mandir chahiye Jo teela masjid k neeche dabi Hui h .... Use hum aj bhi  lakshman teela bolte h 😢",0,@NativeBharatiye,TRUE,FALSE,FALSE,FALSE,,FALSE,
05-02-2024,Ram ka historical evidence hai?. Mahabharat ka historical evidence hai?. Ram ki koi achievement hai history main batao aur main uski wife sita main intersested nae hun?. Ram ki backchodi laga ke rakhi hoi hai faltu. Himat hai to jawab do,0,@humanrights7234,TRUE,FALSE,FALSE,FALSE,,FALSE,
06-02-2024," @humanrights7234  Ye ram setu Tera chacha bana ke gya hai ?  All our epics denote a story and morality it imparts is different for each , That's liberal thought not a dictat - Tujhe samajh nhi ayegi , Asmani kitab jabtak hath mei rahegi 😂  Moreover , Those epics mentioned star alignments for births of each character , People have mapped it with constellations using computer and got dates , This is how developed we were in astronomy 😂  But sir , Stay in your echo chamber and let inquisitiveness rest in your arse !  Le liya jawab , Ab dafa ho !",1,@divyanshusingh2145,TRUE,FALSE,FALSE,FALSE,,FALSE,
07-02-2024, @divyanshusingh2145   Abe ghanta mera. Khud hi apni myths main khush horae ho. Abi india main peda hogae to ram ki backchodi laga ke rakhi hoi hai. Koi established historian ka Reference do jisne ram ko quote kia ho with achievements. Useless drame bazi ki story hai ram ki. Abe hamare pas itna time thodi hai ke uski wife la discussion karte rae. Ram ne dalits ke lie kia ukhar lia. Kab se brahman unpe zulm kar rae hai. Ram ko apni wife aur palace se matlab hai. Abhi mujhe historical evidence do.,0,@humanrights7234,TRUE,FALSE,FALSE,FALSE,,FALSE,
08-02-2024,​ @kamleshagrawal-uv5tn ram ji avatar hain Vishnu ji ka  .. isilie unka janm hua .. bhagawan ka janm nahi hota,0,@92085194,TRUE,FALSE,FALSE,FALSE,,FALSE,
09-02-2024,I am an ayodhyawasi but not in the main ayodhya city the main shree Ram temple is 40 to 50 km away from my house but still I can see all the development that is happening here affecting the whole Ayodhya district I am very happy that after so many years all these things are happening❤❤.        Jai shree Ram 🙏,30,@harshgaming8102,FALSE,FALSE,FALSE,FALSE,,FALSE,
10-02-2024,I am in tears. To see my Ayodhya is so developed now...I'm from Ayodhya 🚩 Jai Shree Ram,25,@internationalaffairs3297,FALSE,FALSE,FALSE,FALSE,,FALSE,
11-02-2024,"I really proud to be a Hindu, this video gives me goosebumps and tear of happiness ❤️Jai shree Ram ❤️",21,@stylebysruti,FALSE,FALSE,FALSE,FALSE,,FALSE,
12-02-2024,There is something wrong... Ramcharitamanas is not written by maharshi Valmiki.... It is written by Mahakavi Goswami Tulsidas ... But maharshi Valmiki wrote Ramayana.... ❤,12,@trilokaswal6342,FALSE,FALSE,FALSE,FALSE,,FALSE,
13-02-2024,"Congratulations to you, as you have explained every detail, of the development going on in Ayodhya. I literally had Goosebumps while listening to this video   Jai shree Ram 🚩🚩",11,@user-sj3ht2rp1c,FALSE,FALSE,FALSE,FALSE,,FALSE,
14-02-2024,"Feels like dream's coming true but today on 22 Jan. I can say that, we Indians are proud of Ayodhya and our culture🚩🔥🥰😍 Jay Shree Ram 🚩🚩",9,@smartifire,FALSE,FALSE,FALSE,FALSE,,FALSE,
15-02-2024,Jai Shree Ram 🕉️🙏🏻🧡 Proud to be a Sanatani Love from Bangladesh 🇧🇩,8,@akash_das_gupta,FALSE,FALSE,FALSE,FALSE,,FALSE,
16-02-2024,Take care brother,1,@heisenbergrai9235,TRUE,FALSE,FALSE,FALSE,,FALSE,
17-02-2024,"Ur video quality is really really good , u covered each and every imp aspect related to Ayodhya!!! Tq for your efforts ❤",5,@poojabashetty7220,FALSE,FALSE,FALSE,FALSE,,FALSE,
18-02-2024,सुनकर मन प्रसन्न हुआ ❤❤😊😊 14:21,4,@Anmolupadhyay1sv3qy8u,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-02-2024,Great video brother  Pure goosebumps😊 Jai Siya Ram 🚩🙏,4,@thebiggamer3226,FALSE,FALSE,FALSE,FALSE,,FALSE,
20-02-2024,"Ab toh samaj aagaya hoga sabko, kise vote dena hai? 😒  #Jai Jai Shree Sita Ram Ji ki Jai ♥️😇🙏",4,@nileshpadwal1872,FALSE,FALSE,FALSE,FALSE,,FALSE,
21-02-2024,Ab agar koi kahe ki ram mandir banane ka kya fayda hua  To usse  Ye video dikhlana...  Bhot badiya kaam kr rhe h yogi ji  Jai shree ram ❤,4,@aryanrathorrathor5975,FALSE,FALSE,FALSE,FALSE,,FALSE,
22-02-2024,Congratulations to all the proud Hindus. Jai Shree Ram ~ Greetings from Germany🇩🇪,3,@jumpingbeantravel,FALSE,FALSE,FALSE,FALSE,,FALSE,
23-02-2024,"I am Buddhist, I congratulate all my Hindu sanatani on having finally built it's dream Ram Mandir. ❤",3,@dogaliebe,FALSE,FALSE,FALSE,FALSE,,FALSE,
24-02-2024,i want whole india develop like ayodhya hope so that will and road will wider and clean street like foreign country if people assist thanks for all of this for current govt and hope so they will do this type developments more jai shree ram,3,@anubhav_ick,FALSE,FALSE,FALSE,FALSE,,FALSE,
25-02-2024,Yogi adityanath should b in power for next 20 years in UP,3,@harikriz9482,FALSE,FALSE,FALSE,FALSE,,FALSE,
26-02-2024,massive respect for You for making this video! God Bless :),3,@UjjwalDGadhvi,FALSE,TRUE,FALSE,FALSE,,FALSE,
27-02-2024,Jai Ram Ji Ki 🙏🚩,3,@iamSachinD,FALSE,FALSE,FALSE,FALSE,,FALSE,
28-02-2024,Jo log kehte the ram mandir ke jagah hospital banna chaiye 😂😂😂 aur aaj Dekho ham hinduo ne jaatiwaad chhorke Ek mandir ke lie ladai Kari to aaj hmare paas ram mandir hai aur bhi bahut Kuch Hoga hmare paas bas Hindu ban jaau sab🚩🙏🙏😭,3,@SanatanHridye777,FALSE,FALSE,FALSE,FALSE,,FALSE,
29-02-2024,"Bs ayodhya ke log apne shahar ko saaf rakhe aur rules ko follow karre, tabhi ayodha london se bhi famous ho jayega.😎 Agar kuch miss ho gya ho toh batao👇 ।।जय श्री राम।।🕉️",2,@user-ww6qm2bh1t,FALSE,FALSE,FALSE,FALSE,,FALSE,
01-03-2024,"Main itne dhin sochra tha India me Disneyland kyu nahi tha magar ab tho ram land aane wala hai, tq so much brother for this precious information",2,@chepurinaresh7568,FALSE,FALSE,FALSE,FALSE,,FALSE,
02-03-2024,Abb bas Mathura Kashi   ki bari bhi aa jaye ❤❤❤,2,@yuvrajchaudhary9372,FALSE,FALSE,FALSE,FALSE,,FALSE,
03-03-2024,"Wow, you are really good at maintaining the flow of video with visual, sound, specially with the sequence of information.   You also have excellent command on image generation. Your skill in generating relevant images is extraordinary.   This is my first time on your channel but it will not last.  All the best 👍👍",2,@himalaybarnwal2368,FALSE,FALSE,FALSE,FALSE,,FALSE,
04-03-2024,Bhai Ramcharitmanas creater was Shri Tulsi das you wanted to say creater of Ramayan Maharishi Valmiki ji. Thankyou overall video was good❤,2,@unknownnothing6560,FALSE,FALSE,FALSE,FALSE,,FALSE,
05-03-2024,Dwarka bhi essa ban jaaye to 😊,2,@salmasoren4595,FALSE,FALSE,FALSE,FALSE,,FALSE,
06-03-2024,Dwarka to samudra me dub gyi hai na😢,1,@user-nw9fr6nt4c,TRUE,FALSE,FALSE,FALSE,,FALSE,
07-03-2024,U mean mathura right,0,@captainjcsw-qq8zb,TRUE,FALSE,FALSE,FALSE,,FALSE,
08-03-2024,Karnataka people must learn something from UP,2,@adithya.m.bharadwaj8603,FALSE,FALSE,FALSE,FALSE,,FALSE,
09-03-2024,Jai Shri Ram Jai Hanuman ⛳🪔🪔🪔🪔🪔🪔🪔⛳⛳⛳🎉🎉🎉🎉🎉🎉🎉🙏,2,@priyaj2553,FALSE,FALSE,FALSE,FALSE,,FALSE,
10-03-2024,"I hope that in future ayodhya is being a capital of india please not delhi and proud to be an Indian,  jai shree ram.❤❤",2,@MSworld993,FALSE,FALSE,FALSE,FALSE,,FALSE,
11-03-2024,"Pran Pratishtha not according to shastras. In vishnu temple, idol should be placed after completion, its the issue said by Shankaracharyas and ppl call them anti modi… they are the supreme dharmacharyas compared to shankara. Dont play politics in dharma bjp rss… respect dharmic shastras and do it accordingly and respect dharmacharyas!🙏🙏 Jay Shree Ram!",2,@nisargtrivedi6352,FALSE,FALSE,FALSE,FALSE,,FALSE,
12-03-2024,Thambel par modi ki jagah ram ka photo lagna tha....,2,@ayushhindiquote,FALSE,FALSE,FALSE,FALSE,,FALSE,
13-03-2024,Dhanyvad❤❤❤❤❤,1,@JamesVerma-zk2se,FALSE,FALSE,FALSE,FALSE,,FALSE,
14-03-2024,Modi Yogi Gadgiri - roads Ashwini Vashnav - Railways & it Amit shah - home Jaishankar - International affairs Doval + rajnath - Defense Sindya - Aviation Nirmala - finance  Best team ever,1,@vipinsinghal5182,FALSE,FALSE,FALSE,FALSE,,FALSE,
15-03-2024,Hoga hoga  Ye modern city  Chutiya politicians aisa karne nehi denge  Fir bhi we want modi again,1,@amiyaprasadnayak7542,FALSE,FALSE,FALSE,FALSE,,FALSE,
16-03-2024,Kasam sey bolta hu agar ye project success hojaya toh     India beat Every country in history culture and economy   Jay shree Ram🙏,1,@yogirymer,FALSE,FALSE,FALSE,FALSE,,FALSE,
17-03-2024,Kon kon Hindu hai. Jai Shree Ram 🙏,1,@bluesaiyan5851,FALSE,FALSE,FALSE,FALSE,,FALSE,
18-03-2024,Proud To be a Sanatani Hindu 💯🔥💯 Jai Shree Ram 🚩🕉️ 🚩,1,@ash9366,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-03-2024,Bro ye Saab sunke mujhe literally goose bumps aa gayee  Jai Jai shree ram,1,@Sanskruti_Mundhe,FALSE,FALSE,FALSE,FALSE,,FALSE,
20-03-2024,If bengal have one  yogi like up 😢😢😢😢😢....gradually bengal r going to backwards....,1,@gurukulbangla8792,FALSE,FALSE,FALSE,FALSE,,FALSE,
21-03-2024,I cant wait to visit Ayodha love from Canada 🇨🇦 Jai Shree Ram💓,1,@bwooodstar,FALSE,FALSE,FALSE,FALSE,,FALSE,
22-03-2024,Why DHRUV RATHEE not making this type of Positive videos ???,1,@Mukeshmack,FALSE,FALSE,FALSE,FALSE,,FALSE,
23-03-2024,Banaya hai usne pehelay videos tho dekhle or isne jo bola hai na wo bus assumtion hai reality may kab hoga kisko pata 😂😂😂,1,@sumitsharma4706,TRUE,FALSE,FALSE,FALSE,,FALSE,
24-03-2024," @sumitsharma4706  usne us video me b BJP ko hi target kia hai , aur dusri baat RAM ji ke naam aur photo content me dalkar views liye hai , baki usko koi lena dena nhi hai hamare hindu bhagwan se ( kyuki usne Interview me bola tha ke Ramayan sirf ek story hai , to fir video kyu banata hai RAmayan aur Ravan par )",0,@Mukeshmack,TRUE,FALSE,FALSE,FALSE,,FALSE,
25-03-2024, @Mukeshmack  Bjp ko target karne se koi bhi hindu dharm ka virodhi nahi hojata tu ye baat samjh le pehelay or ramayan ko tho science bhi nahi maanti hai meray bhai dhruv tho fir bhi youtuber hai or uske channel may dure topic per bhi bhohot views aate hai tu andbhakti chod...... bjp ne dholera ka bhi isi tarah se banane ka  plan banaya tha lekin dholera ab tak nahi bana hai or tum log bol rahe ho ki 20 saal baad banega wah andbhakt wah 😂😂😂😂😂😂😂😂😂😂😂,0,@sumitsharma4706,TRUE,FALSE,FALSE,FALSE,,FALSE,
26-03-2024,Because he is leftist and hates Hinduism,0,@vishmoon,TRUE,FALSE,FALSE,FALSE,,FALSE,
27-03-2024,"Ram temple has been built, everyone can go there and pray in front of God for jobs, hospitals, schools and more",1,@The.Breathtaking,FALSE,FALSE,FALSE,FALSE,,FALSE,
28-03-2024,😊😊😊,1,@gauravkumar_18vk,FALSE,FALSE,FALSE,FALSE,,FALSE,
29-03-2024,One of the best video ❤the video graphics used in this video for ancient and modern Ayodhya just Amazing 💙💓 modern Ayodhya picture is just heart'touching...i hope future Ayodhya should be same to same..jai shree Ram 🙏🚩,1,@Rohankumar-gp7fg,FALSE,FALSE,FALSE,FALSE,,FALSE,
30-03-2024,Such a great video dude..🙂🙂,1,@JustOne05,FALSE,FALSE,FALSE,FALSE,,FALSE,
31-03-2024,Modi ji ayenge tab ye sab Pura ho payega,1,@logicboy,FALSE,FALSE,FALSE,FALSE,,FALSE,
01-04-2024,Please show this to Kejriwal. He is ruling the Capital Delhi like Drutharashtra and crying out loud.,1,@cloudwalker6586,FALSE,FALSE,FALSE,FALSE,,FALSE,
02-04-2024,"Dekh lo educated people , oh sorry uneducated people",1,@chao9251,FALSE,FALSE,FALSE,FALSE,,FALSE,
03-04-2024,😮 nahi Bhai e aap me aage Jake primium Lena hoga😂😂,1,@theparmar2006,FALSE,FALSE,FALSE,FALSE,,FALSE,
04-04-2024,NARENDRA MODI JI HEY TOH SABKUCH MUMKIN HEY 🔥🔥🔥🔥🔥🔥🔥,1,@ALMIGHTY1356,FALSE,FALSE,FALSE,FALSE,,FALSE,
05-04-2024,Bro ye sari photos aapne ai se generate ki hai na,1,@vipulgupta5471,FALSE,FALSE,FALSE,FALSE,,FALSE,
06-04-2024,jay sree ram ❤❤🎉,1,@bappydash7642,FALSE,FALSE,FALSE,FALSE,,FALSE,
07-04-2024,Radhey Radhey chant hare krishna hare krishna krishna krishna hare hare hare ram hare ram ram ram hare hare minimum 16 round daily 108×16 read Bhagwad gita nd alwaysbehappy gurantee u see the difference within 2 month,1,@PoonamSharma-nc5no,FALSE,FALSE,FALSE,FALSE,,FALSE,
08-04-2024,"And now muslims want to build another large mosque ,in this holy city , what we can do , it is a virus dangerous than corona , When will muslims will change and start living peacefully by respecting the religion they live in ,contributing to development of the country , they had 49 Islamic countries,then why they want another Islamic country",1,@rebeltoxic6158,FALSE,FALSE,FALSE,FALSE,,FALSE,
09-04-2024,Jay Shree Ram 💞,1,@MH27GAMER,FALSE,FALSE,FALSE,FALSE,,FALSE,
10-04-2024,Jai Shree Ram 🚩🚩,1,@pranjulvarshney6362,FALSE,FALSE,FALSE,FALSE,,FALSE,
11-04-2024,Ever wondered how lucky we are to experience a bit of Ram Raj again in this kaliyug. If this is just a spec then imagine how magnanimous Ayodhya was during Ramraj. Thinking about these just bring tears to my eyes. So rich a history we have❤,1,@mydailytaless,FALSE,FALSE,FALSE,FALSE,,FALSE,
12-04-2024,Mera to mind hi hil  gya suan kar,1,@user-vd7jb5in2p,FALSE,FALSE,FALSE,FALSE,,FALSE,
13-04-2024,Hi hi 😅😁,0,@mayankindian3750,TRUE,FALSE,FALSE,FALSE,,FALSE,
14-04-2024,Dubai ? 😂 Ayodhya | 😎,1,@FlickWiz,FALSE,FALSE,FALSE,FALSE,,FALSE,
15-04-2024,Bihar ka to koi soch hi nahi raha h 😢😢,1,@Uniquestudyzyt,FALSE,FALSE,FALSE,FALSE,,FALSE,
16-04-2024,bihar mei bhi yogi ji jaisa CM chahiye,1,@SwastikSama,TRUE,FALSE,FALSE,FALSE,,FALSE,
17-04-2024,रामायण के लेखक के नाम पर 6:02,1,@Anmolupadhyay1sv3qy8u,FALSE,FALSE,FALSE,FALSE,,FALSE,
18-04-2024,Jay shree Ram 🙏,1,@debasishsahu196,FALSE,FALSE,FALSE,FALSE,,FALSE,
19-04-2024,😊😊❤❤,1,@VineetSingh-ef1pm,FALSE,FALSE,FALSE,FALSE,,FALSE,
20-04-2024,😊😊❤❤,1,@VineetSingh-ef1pm,FALSE,FALSE,FALSE,FALSE,,FALSE,
21-04-2024,Bhai aisa hua to Swarg jiteji dekh lunga❤ Jai Shree Ram 🚩,1,@madyboy3732,FALSE,FALSE,FALSE,FALSE,,FALSE,
